CS_COMPANY_ID|BUSINESS_NAME|COMPANY_REGISTRATION_NUMBER|ADDRESS1|ADDRESS2|ADDRESS3|ADDRESS4|ADDRESS5|ADDRESS_TYPE
BE00124082|ASSOCIATION DES PROFESSEURS DE L'ATHÉNÉE DES PAGODES ASBL|422698680|RUE DE BEYSEGHEM|141||1120|BRUXELLES|1
BE00124901|FISCO DEBA SPRL|422850912|CHAUSSÉE DE PHILIPPEVILLE|48||6280|GERPINNES|1
BE00125609|KARDEX NV|422967906|EIKELENBERGSTRAAT|20||1700|DILBEEK|1
BE00126031|F. & C. HIMPE BV|423061738|DOPHEIDELAAN|47||8210|ZEDELGEM|1
BE00126301|SUNPOWER BV|423109743|'T HOGE|80||8500|KORTRIJK|1
BE00126806|BECAPA BVBA|423205060|ELLESTRAAT|79||8550|ZWEVEGEM|1
BE00127220|COMPAGNIE DE DÉVELOPPEMENT DE LA BIOTECHNOLOGIE SA|423288105|RUE LONHIENNE|2||4000|LIÈGE|1
BE00127560|ETABLISSEMENTS GARAGE ALBERT MICHEL SA|423348382|RUE DU GAZOMÈTRE|94||7100|LA LOUVIÈRE|1
BE00128893|WIK - TISSELT VZW|423548817|BLAASVELDSTRAAT|29||2830|WILLEBROEK|1
BE00129097|BUITENGEWOON ONDERWIJS TEN DRIES VZW|423572076|DENNENDREEF|60||9850|DEINZE|1
BE00130090|ROMA SPRL|423723120|RUE DES PRINCES|14||1000|BRUXELLES|1
BE00130533|CABINET MEDICAL VAN CAMPENHOUDT SPRL|423809331|AVENUE DU GUI|100||1180|UCCLE|1
BE00130847|TEA-ROOM DE COENE BVBA|423867630|ROSKAMSTRAAT|105||9820|MERELBEKE|1
BE00131040|TORSO BVBA|423899403|ZILVERVOSDREEF|42||2900|SCHOTEN|1
BE00131048|BAX GLOBAL NV|423900886|*BRUCARGO, GEBOUW|755||1931|ZAVENTEM|1
BE00131437|ARTIM NV|423980466|GRAAF H. GOETHALSLAAN|21||9840|DE PINTE|1
BE00131615|WELTERS-VERELST BVBA|424013328|STATIONSSTEENWEG|134||2560|NIJLEN|1
BE00131620|BUGMART NV|424015011|KERKSTRAAT|90||9255|BUGGENHOUT|1
BE00132257|JOS LEEMPUT BV|424110724|OUDE HEERWEG|21||3300|TIENEN|1
BE00132667|M.K.P. BV|424193668|HOFSTRAAT|42||2400|MOL|1
BE00132988|ESSENSE TENNISCLUB INTER VZW|424242960|KERKSTRAAT|41||2910|ESSEN|1
BE00133068|DOMO GENT NV|424253452|NEDERZWIJNAARDE|2||9052|GENT|1
BE00133148|BRUSSELS INTERNATIONAL CATHOLIC SCHOOL - PRIMAIRE ASBL|424263845|RUE GÉNÉRAL LEMAN|86-88||1040|ETTERBEEK|1
BE00134174|L'AUTRE LUMIERE SRL|424399249|RUE D'ALCONVAL|59||1420|BRAINE-L'ALLEUD|1
BE00134207|FACTUM SA|424404791|AVENUE MONTJOIE|96B||1180|UCCLE|1
BE00134625|COMED NV|424463486|O.-L.-VROUWSTRAAT|2||3730|HOESELT|1
BE00135618|STROBBE. F SRL|424616807|ESPLANADE|17||7800|ATH|1
BE00136508|GEOCAMM BVBA|424774183|HERENTALSEBAAN|128||2100|ANTWERPEN|1
BE00137656|BEHANGDISCOUNT VERPLANCKE BV|424961255|JULIUS DELAPLACESTRAAT|20||8310|BRUGGE|1
BE00137846|WAFELBAKKERIJ EIGENBAK BV|424993226|LEEUWERFSTRAAT|22||2370|ARENDONK|1
BE00138107|IMMO4U SRL|425039647|RUE LONGCHAMPS|17||1470|GENAPPE|1
BE00138169|GARANT NV|425049743|CORNEEL SMITSLEI|32||2150|BORSBEEK|1
BE00138617|EUROPARCS RESORT ZILVERSTRAND NV|425128036|KIEZELWEG|17||2400|MOL|1
BE00140106|BERLA VZW|425405475|BRUSSELSESTEENWEG|44||1860|MEISE|1
BE00141163|RÉSIDENCE BOIS DU MANIL ASBL|425570969|CHAUSSÉE DE NAMUR|229||1300|WAVRE|1
BE00141961|LUXE COIFFURE SPRL|425719736|CHAUSSÉE D'ALSEMBERG|688||1180|UCCLE|1
BE00142212|MESSIDOR BV|425771008|ZOUTELAAN|161||8300|KNOKKE-HEIST|1
BE00142883|CIBEX NV|425882161|LAKBORSLEI|231||2100|ANTWERPEN|1
BE00143863|T.M.C. SA|426061216|RUE DE BRUXELLES|85||1480|TUBIZE|1
BE00145447|FRANGERIMMO SA|426340437|BOULEVARD DU JUBILÉ|61||1080|MOLENBEEK-SAINT-JEAN|1
BE00145573|TRUCK TANKING ZEEBRUGGE BVBA|426363993|BARON DE MAERELAAN|94||8380|BRUGGE|1
BE00145808|ALPHAMED SA|426402793|RUE DE TUBIZE|42||1460|ITTRE|1
BE00145867|CEVES NV|426413681|PRINSENSTRAAT|26||9190|STEKENE|1
BE00146137|WILLY DEBOUVER NV|426462478|TIELTSTRAAT|144B||8760|MEULEBEKE|1
BE00146456|APOTHEEK REYNAERTS NV|426518007|WESTELSEBAAN|61B||3271|SCHERPENHEUVEL-ZICHEM|1
BE00146669|HOEVE GROOTEN CAUTER BV|426555718|MOLENSTRAAT|24||9550|HERZELE|1
BE00146884|ARCHITEKTENBURO FRANS MARTENS BVBA|426594221|STEENWEG|10||3590|DIEPENBEEK|1
BE00146975|CUPINA BV|426610453|DORPSTRAAT|8||9260|WICHELEN|1
BE00147170|CLOË BV|426644897|MERELLAAN|46A||9400|NINOVE|1
BE00147262|D & D CONSTRUCT BVBA|426661131|SLUIZENSTRAAT|45||2900|SCHOTEN|1
BE00147271|ALGEMENE ONDERNEMING ANTWERPEN NV|426662517|SINT-ROCHUSSTRAAT|35||2100|ANTWERPEN|1
BE00147289|GENERAL YACHTING CENTER SRL|426666178|RUE DU GRAND PÉRIL|108||7090|BRAINE-LE-COMTE|1
BE00147997|BALDEWIJNS BV|426798713|NEUSENBERG|5||3583|BERINGEN|1
BE00148289|CHEZ TONTON LULU SRL|426854834|RUE EMILE TUMELAIRE|107||6000|CHARLEROI|1
BE00148300|SOCIÉTÉ COOPÉRATIVE DE DISTRIBUTION BELGE SCRL|426857507|RUE SAINT MARTIN|27||5060|SAMBREVILLE|1
BE00150109|SUNNY GEMS BV|427205816|HOVENIERSSTRAAT|53||2018|ANTWERPEN|1
BE00150856|ATELIER DU MONCEAU, AIDE AUX SOURDS ET MALENTENDANTS ASBL|427352306|RUE DE L'AVENIR|75||4460|GRÂCE-HOLLOGNE|1
BE00151531|GELDHOF NV|427476030|INDUSTRIELAAN|3B||8501|KORTRIJK|1
BE00153055|BUREAU PORTUGAIS DE TRADUCTION SCRL|427760892|RUE DE LA CROIX|1||1050|IXELLES|1
BE00153948|DUFRASNE SRL|427919062|RUE DES ROCHES, FRANIÈRE|21||5150|FLOREFFE|1
BE00154305|VMA SUD SA|427983202|RUE D'EDIMBOURG|19||6040|CHARLEROI|1
BE00155284|JAN BELLEFROID NV|428164829|ROZENBERGSTRAAT|9||3050|OUD-HEVERLEE|1
BE00155813|H.I.D. ESTATE BV|428254307|MAATWEG|W1||9190|STEKENE|1
BE00155950|INTERNATIONAL INDUSTRIAL DEVELOPMENT SC (AS)|428279744|AVENUE LOUISE|205-207||1050|IXELLES|1
BE00156277|TRAVAIL ET COOPERATION ASBL|428335073|QUAI FERNAND DEMETS|28||1070|ANDERLECHT|1
BE00156634|REGALYS BV|428391491|KAMERIJCKSTRAAT|11||3890|GINGELOM|1
BE00157549|H. VANDERMOSTEN ET FILS BV|428551443|MECHELBAAN|39||1860|MEISE|1
BE00157865|MANAGEMENT AND CORPORATE CONSULTING BV|428608059|KERKPLEIN|40||8800|ROESELARE|1
BE00159293|CD APPORTS SRL|428827595|AVENUE CHARLES THIELEMANS|41||1150|WOLUWE-SAINT-PIERRE|1
BE00159618|RESTLESS BV|428881936|OOSTMALSEBAAN|74||2275|LILLE|1
BE00160390|EUROPA LIFT NV|429019023|WIJTSCHOTBAAN|3||2900|SCHOTEN|1
BE00160613|TRACOMA BVBA|429053962|RUE DE FLANDRE|150||1000|BRUXELLES|1
BE00161418|REMONDIS WEST-VLAANDEREN BV|429189564|ZANDVOORDESCHORREDIJKSTRAAT|83||8400|OOSTENDE|1
BE00161749|DELTA MAINTENANCE SYSTEMS SRL|429247764|PLACE DES VERRIERS|10||4100|SERAING|1
BE00161828|BUREAU LAVEAUX ET MARTIN SPRL|429260830|ESPLANADE OSCAR VAN DE VOORDE|1||9000|GENT|1
BE00162430|HAUTE ARDENNE ASBL|429353177|RUE DE BOTRANGE,SOURBRODT|137||4950|WAIMES|1
BE00163131|DANCO SA|429477693|ROUTE DE LA MALLE-POSTE|16||4171|COMBLAIN-AU-PONT|1
BE00163414|S5 NORTH EUROPE NV|429531935|NOORDERLAAN|147||2030|ANTWERPEN|1
BE00163742|QUINTEN MATSIJS BV|429592709|MORIAANSTRAAT|17||2000|ANTWERPEN|1
BE00163887|C.BFA BVBA|429619037|PUTKAPELSTRAAT|6||9051|GENT|1
BE00165989|BELAMCO NV|429930229|FRANCHOMMELAAN|82||8370|BLANKENBERGE|1
BE00166168|ES NV|429961804|HUYBRECHTSSTRAAT|63||2140|ANTWERPEN|1
BE00166362|ETABLISSEMENTEN J. MAES ZONEN NV|429995654|REEDONK|12||2880|BORNEM|1
BE00166727|DEN HOLLANDER BVBA|430059297|CENTRUM-ZUID|2207||3530|HOUTHALEN-HELCHTEREN|1
BE00166983|LACO NV|430100473|WOLUWELAAN|135||1831|MACHELEN (BRAB.)|1
BE00168638|CONSTRUCTIEWERKHUIS G. WITTERS BVBA|430353663|LEGE VELDKANTLAAN|13||2540|HOVE|1
BE00169009|BÉTIÈME MONTOIS DE MESSINES ASBL|430412457|RUE DU JONCQUOIS|118||7000|MONS|1
BE00170040|AL BURAQ MOSKEE VZW|430581218|GENERAAL DE CEUNINCKSTRAAT|7||2800|MECHELEN|1
BE00170397|BOUWBEDRIJF DE KEERSMAECKER NV|430631203|BRUG-NOORD|2||9880|AALTER|1
BE00170481|BELIBAN SPRL|430645950|QUAI DE MARIEMONT|31||1080|MOLENBEEK-SAINT-JEAN|1
BE00170507|LA CAYENNE SPRL|430649811|IMPASSE DE LA CENSE GAIN|34||7000|MONS|1
BE00171513|PKF BOFIDI ACCOUNTANTS & ADVISERS BV|430810949|CANTERSTEEN|47||1000|BRUXELLES|1
BE00171861|IMMO KRIZFREE NV|430858756|KERKSTRAAT|27||3940|HECHTEL-EKSEL|1
BE00171972|NEXT QUALITY SERVICES SPRL|430876077|QUAI DES ARDENNES|138||4031|LIÈGE|1
BE00174513|ECOLE D'ACTIVITES SUBAQUATIQUES AUBANGE ASBL ASBL|431258535|RUE FRANÇOIS-BOUDART|31||6700|ARLON|1
BE00174799|CHAMPS - ELYSEES SA|431301590|RUE DES CHAMPS ELYSÉES|6a||1050|IXELLES|1
BE00175459|SUNPARKS LEISURE SA|431404530|WENDUINESTEENWEG|150||8420|DE HAAN|1
BE00175588|MOLENS VAN MALLEGHEM NV|431430462|KLEISTRAAT|4||9680|MAARKEDAL|1
BE00175889|ELECTRICITE GENERALE J.J.B. SA|431481041|HÉBRONVAL|25||6690|VIELSALM|1
BE00176055|HOTEL INFOTEL SA|431507666|RUE EMILE DOOMS|9||7950|CHIÈVRES|1
BE00177085|JANSSENS - JANSSENS|431685929|VALLEILAAN|59||3290|DIEST|1
BE00177087|VDL-INTERASS NV|431686127|ESPLANADE OSCAR VAN DE VOORDE|1||9000|GENT|1
BE00177723|CENTRE D'ART CONTEMPORAIN DU LUXEMBOURG BELGE ASBL|431776296|RUE DU MOULIN|35||6740|ETALLE|1
BE00178761|TESSINO NV|431936644|VALKENLAAN|47||2900|SCHOTEN|1
BE00179453|KORENMARKT 16 NV|432035129|DEKENIJSTRAAT|36||9080|LOCHRISTI|1
BE00179785|AUX PERES AU QUAI SRL|432086894|RUE PIERRE JACQUES|59||4520|WANZE|1
BE00180059|BOEYNAEMS EN ZONEN NV|432127971|HERMANSSTRAAT|19||2570|DUFFEL|1
BE00180183|ACADEMIE D'HISTOIRE DE L'ORFEVRERIE EN BELGIQUE - ACADEMIE VOOR DE GESCHIEDENIS VAN DE EDELSMEEDKUNST IN BELGIE ASBL|432149153|ROUTE GOUVERNEMENTALE|35||1150|WOLUWE-SAINT-PIERRE|1
BE00180455|RAES MOTOREN BRUGGE NV|432196762|KLEINE PATHOEKEWEG|2||8000|BRUGGE|1
BE00181080|AVIBEL BV|432296039|DEN BLOMMAERT|13||2540|HOVE|1
BE00181243|UTENS SRL|432319003|RUE DU COUCOU|143||6010|CHARLEROI|1
BE00182346|A.F.I.S.O. ASBL|432486475|RUE D'HEURE-LE-ROMAIN|95/A||4680|OUPEYE|1
BE00182788|RENSON OUTDOOR NV|432549526|POLYDORE RENSONSTRAAT|8||9770|KRUISEM|1
BE00183308|THÉÂTRE SE BUSCA ASBL|432625344|VIEUX CHEMIN|18||4053|CHAUDFONTAINE|1
BE00183368|FRANKY SPRL|432633460|CHURCHILLLAAN|194||2900|SCHOTEN|1
BE00183520|MADELON BVBA|432658008|NAAMSESTEENWEG|29||3052|OUD-HEVERLEE|1
BE00183718|BUREAU D'ETUDES J.P. FEYENS SPRL|432692155|TIENNE DU CAILLOU|2||1340|OTTIGNIES-LOUVAIN-LA-NEUVE|1
BE00184000|PAROCHIALE JEUGD VZW|432738873|KAPELSTRAAT|14||3900|PELT|1
BE00184788|HUIS PEETERS BV|432863290|ZOUTELAAN|159||8300|KNOKKE-HEIST|1
BE00184846|SPIERZIEKTEN VLAANDEREN VZW|432870715|JOZEF POSENAERSTRAAT|10||2140|ANTWERPEN|1
BE00186716|DIGICI SRL|433173195|RUE JOSEPH SNEESSENS|2||1300|WAVRE|1
BE00186900|FEDERATION WALLONNE DES INSTITUTIONS POUR TOXICOMANES ASBL|433197842|RUE FUSCH|3||4000|LIÈGE|1
BE00187629|TOP COFFEE SERVICE SA|433313450|RUE DE WAREMME|119||4530|VILLERS-LE-BOUILLET|1
BE00187980|GANDA SERVICE BVBA|433374224|SENTE CLARENHOF|18||9050|GENT|1
BE00188555|TENNIS CLUB DE L'ERMITAGE ASBL|433466076|CHAUSSÉE DE TIRLEMONT|68||1370|JODOIGNE|1
BE00189130|CLUB JEUNESSE, SPORTS ET VACANCES ASBL|433550606|CLOS CHAMP VOIE|12||4500|HUY|1
BE00189588|BAUDECOR SCRL|433630778|CHAUSSÉE DE NIVELLES|167||7181|SENEFFE|1
BE00189593|INSTITUT SAINTE-BEGGE A ANDENNE ASBL|433631372|RUE BERTRAND|80||5300|ANDENNE|1
BE00189814|INBEV BELGIUM BV|433666709|BOULEVARD INDUSTRIEL|21||1070|ANDERLECHT|1
BE00190629|POLDERMUSEUM LILLO VZW VZW|433790037|ANTWERPSE STEENWEG|49||2940|STABROEK|1
BE00190973|V.R.S. ZAKENKANTOOR BV|433844277|KRUISSTRAAT|60||3294|DIEST|1
BE00191537|ATELIER LIÉGEOIS POUR LA PROMOTION DE L'HISTOIRE ET DES ARCHIVES SOCIALES ASBL|433928609|RUE NAGELMACKERS|11||4000|LIÈGE|1
BE00191681|TULP RESTAURANT SRL|433952957|CHAUSSÉE DE HAECHT|129||1030|SCHAERBEEK|1
BE00192358|CAPTAIN INVESTMENTS BV|434057677|DE SMET DE NAEYERLAAN|25||8370|BLANKENBERGE|1
BE00192525|FIDINVEST NV|434085490|HAM|51||9000|GENT|1
BE00192598|ISCAR BENELUX NV|434099150|ROEKHOUT|13||1702|DILBEEK|1
BE00193185|KYNOLOGEN VERENIGING GENEBOS VZW VZW|434179423|BERGSTRAAT|37D||3945|HAM|1
BE00193218|FLANDERS TECHNOLOGY INTERNATIONAL VZW|434183579|TECHNOLOGIELAAN|ZN||2800|MECHELEN|1
BE00193631|PETRIVO NV|434254053|HOOGHUISWEG|12||2860|SINT-KATELIJNE-WAVER|1
BE00193857|MC KENN INVESTMENTS NV|434296318|BELGIËLEI|20||2018|ANTWERPEN|1
BE00195553|CENTRAAL ADVIESBUREAU BVBA|434536541|KONINGIN ASTRIDLAAN|7A||2550|KONTICH|1
BE00195559|IMMO - GRYSPEERDT NV|434537828|SPARAPPELSTRAAT|8||8820|TORHOUT|1
BE00196121|FINANCIEEL MANAGEMENT NV|434627997|ANTWERPSESTEENWEG|81||2070|ZWIJNDRECHT|1
BE00196451|VERSTRAELEN NV|434682635|BRUSSELSEPOORTSTRAAT|5||2800|MECHELEN|1
BE00198644|ANTENNE CENTRE ASBL|435041337|RUE DE LA TOMBELLE|92||7110|LA LOUVIÈRE|1
BE00198872|ROMMEDOM TONEELVERENIGING VZW|435073605|BRUULSTRAAT|25||3740|BILZEN|1
BE00199426|INTRACO LTD NV|435157935|JORDAENSKAAI|24||2000|ANTWERPEN|1
BE00199447|WILGE NV|435161497|ZESTIEN-BUNDERSSTRAAT|65||3500|HASSELT|1
BE00200179|BELCOFEED NV|435268791|JORDAENSKAAI|24||2000|ANTWERPEN|1
BE00201208|ATELEC SPRL|435435176|RUE DU VIEUX MOULIN|66||1160|AUDERGHEM|1
BE00201360|GROEP GORIS BANK NV|435458140|HOOGSTRAAT|380||2570|DUFFEL|1
BE00201368|ETABLISSEMENTS PERDAENS SRL|435459427|AVENUE DES PÂQUERETTES|55||1410|WATERLOO|1
BE00201492|DEVELOPMENT AND BUSINESS OPERATIONS SA|435479718|BEEKSTRAAT|41||1861|MEISE|1
BE00201668|CREATIEF NV|435509511|BAVIKHOOFSESTRAAT|78||8530|HARELBEKE|1
BE00201925|WILHELM ET CO SA|435552665|RUE DE LA BONTÉ|5||1000|BRUXELLES|1
BE00202360|BOULANGERIE-PATISSERIE PHILIPPE ET BRUNO TILMAN SCRL|435625713|RUE DES COMBATTANTS, NOV.|35||5380|FERNELMONT|1
BE00202392|CRICBOOM CHRISTIAN CONSULTANCY SRL|435631651|RUE DES FUCHSIAS|58||1080|MOLENBEEK-SAINT-JEAN|1
BE00202398|DERIC SPRL|435632740|RUE DE L'ANGE|8||5000|NAMUR|1
BE00203910|P EN S NV|435867718|LEUERBROEK |1013||3640|KINROOI|1
BE00204343|PMI POOL MEDECINE INTERNE SRL|435934034|RUE DES GRANDS-SARTS|7||4121|NEUPRÉ|1
BE00205050|PART INVEST NV|436040536|KRIKELSHOUTSTRAAT|36||3511|HASSELT|1
BE00205357|MICHAEL OSTLUND PROPERTY SA|436089927|BOULEVARD DU ROI ALBERT II|32||1000|BRUXELLES|1
BE00206278|REAL VERHUUR NV|436236615|KLUIZENHOF|25||9170|SINT-GILLIS-WAAS|1
BE00207729|MARCELLINA NV|436463772|ORSESTRAAT|5||8860|LENDELEDE|1
BE00208336|NEW LINE BV|436558396|MAASTRICHTSESTRAAT|5||3530|HOUTHALEN-HELCHTEREN|1
BE00208649|RAYMOND SERTYN BVBA|436609371|SCHELDESTRAAT|33||9220|HAMME (VL.)|1
BE00208949|JOSEPH SRL|436656683|PLACE DES MAÏEURS|4||1150|WOLUWE-SAINT-PIERRE|1
BE00209044|MARILU BVBA|436676875|DIKSMUIDELAAN|136||2600|ANTWERPEN|1
BE00209496|CREARCH - Y. STASSART,  D. THIRIONET, B. WAUTHIER SCRL|436754970|RUE DU BLANC POIL|2||1370|JODOIGNE|1
BE00210206|SCAN VISION NV|436882654|DENNENLAAN|6||2340|BEERSE|1
BE00211081|GLOBE BV|437032312|PASTORIJSTRAAT|20||2830|WILLEBROEK|1
BE00212338|VAN MARCKE TRADING GROUP NV|437251254|LAR BLOK Z |5||8511|KORTRIJK|1
BE00212454|CASE-INVESTE SA|437272733|RUE OSSEGHEM|158||1080|MOLENBEEK-SAINT-JEAN|1
BE00212842|R.E.O. SA|437339445|RUE MARLÈNE DIETRICH|6||1090|JETTE|1
BE00213199|VM VASTGOEDBEHEER BV|437396556|POORTAKKERSTRAAT|91||9051|GENT|1
BE00213491|PROPERTY HOLDINGS SA|437449808|AVENUE DE LA CHASSE|31||1040|ETTERBEEK|1
BE00214369|LANAKEN INVEST NV|437604612|PAALSTEENLAAN|90||3620|LANAKEN|1
BE00215100|BOGGI NV|437723386|OOSTSTRAAT|10||8800|ROESELARE|1
BE00215512|DELMAN SA|437793959|RUE BOLLINCKX|241||1190|FOREST|1
BE00216569|LES QUATRE SAISONS SL SRL|437973905|GRAND ROUTE|68||7740|PECQ|1
BE00216699|SENVE|437995382|LAGE KAART|3||2930|BRASSCHAAT|1
BE00218378|DONNA - DITCHINI BV|438284701|MERELLAAN|46A||9400|NINOVE|1
BE00218532|LUC GOOSSENS BV|438308257|DEN ROOI|2||2860|SINT-KATELIJNE-WAVER|1
BE00218635|EUROLIFE SRL|438324687|TENBOSCH|19||1000|BRUXELLES|1
BE00218755|HLB SEFICO SRL|438341713|CHAUSSÉE DE LA HULPE|166||1170|WATERMAEL-BOITSFORT|1
BE00219338|MJ  LA FLENNE  ASBL ASBL|438435644|RUE DES CROIX|224||7012|MONS|1
BE00219541|LIBRAIRIE BLAMPAIN SRL|438472563|PLACE DE L' ARMISTICE|19||5170|PROFONDEVILLE|1
BE00219732|VERVOER GEBROEDERS VAN CAUDENBERG BVBA|438503841|W. VAN VLASSELAERSTRAAT|2||3061|BERTEM|1
BE00220203|MULTI - SHRED BVBA|438580451|GERAARDSBERGSESTRAAT|12||9300|AALST|1
BE00220463|RENAISSANCE ALBERT ELISABETH CLUB MONS 44 ASBL|438625783|AVENUE DU TIR|80||7000|MONS|1
BE00220696|HAKTEC|438666959|PLACE DES MAÏEURS|4||1150|WOLUWE-SAINT-PIERRE|1
BE00221202|LA MERIDIENNE SRL|438749410|RUE DE LA MALLE-POSTE|8||1170|WATERMAEL-BOITSFORT|1
BE00222403|KIDENT SRL|438954989|RUE DES CHASSEURS ARDENNAIS|54||4520|WANZE|1
BE00222436|TEMPS REEL SPRL|438959840|RUE DE L'EQUERRE|14||1140|EVERE|1
BE00222785|PANAVUR SCRL|439020020|RUE WAYEZ|67||1070|ANDERLECHT|1
BE00225081|EJOT BENELUX BV|439369715|REEDONK|19||2880|BORNEM|1
BE00225194|M.B. DIFFUSION SRL|439387828|AVENUE DE LA RAMÉE|11||1440|BRAINE-LE-CHÂTEAU|1
BE00225584|KLEINENBERG SA|439450283|CHAUSSÉE DE NINOVE|534||1070|ANDERLECHT|1
BE00225598|STIJN VZW|439452461|KEMPISCHE STEENWEG|555||3500|HASSELT|1
BE00226473|ML ENTREPRISE SRL|439580739|QUAI AUX PIERRES DE TAILLE|16||1000|BRUXELLES|1
BE00227261|LEADER COM SRL|439698228|RUE DES FRANCS|79||1040|ETTERBEEK|1
BE00227768|A.D.D. CONSEILS SCRL|439775630|ALLÉE BOIS DE BERCUIT|21||1390|GREZ-DOICEAU|1
BE00228205|INTERNATIONAL MULTIPLE SCLEROSIS ORGANISATION VZW|439841253|VANHEYLENSTRAAT|16||1820|STEENOKKERZEEL|1
BE00228392|REMONDIS CORNEILLIE NV|439868373|KRAKELEWEG|59||8000|BRUGGE|1
BE00228700|HOUT COUTURE BV|439919942|CHURCHILLLAAN|194||2900|SCHOTEN|1
BE00229002|GEVAERT CENTER NV|439972402|VLAAMSE ARDENNENDREEF|14||9700|OUDENAARDE|1
BE00229047|CLB NV|439980518|ELIZABETLAAN|103||8300|KNOKKE-HEIST|1
BE00230252|R.V. CONSULT BV|440187681|PRINS BOUDEWIJNLAAN|327||2650|EDEGEM|1
BE00231623|MOBBIZZ SA|440427411|HERBESTHALER STRASSE|132||4700|EUPEN|1
BE00231906|BRIART SA|440472743|RUE LOUIS-BURTEAU, BOTHEY|40||5032|GEMBLOUX|1
BE00232105|DEVOS EN DEWANCKEL NV|440506890|DEHEMLAAN|2||8900|IEPER|1
BE00232305|PALITIMMO NV|440538366|ZEEDIJK|20||8420|DE HAAN|1
BE00232425|ETS STAIESSE ET FILS SPRL|440556380|RUE DE FONTENELLE|33||6240|FARCIENNES|1
BE00232692|AGRI - PATTEET LV|440601318|WATERSCHOOTSTRAAT|44||9111|SINT-NIKLAAS|1
BE00232744|'T LANDHUYS BV|440610226|BEDRIJFSWEG|17D||3960|BREE|1
BE00232887|GALET J SRL|440634772|RUE ARMAND HEPTIA|16||4317|FAIMES|1
BE00232959|EDELWEISS ASBL|440645759|CHAUSSÉE PAUL HOUTART|219||7110|LA LOUVIÈRE|1
BE00234015|ANZALONE SRL|440810560|ROUTE DE WALLONIE |4||7011|MONS|1
BE00234049|MAUPIN & CO SRL|440816005|RUE FLORÉMOND|96||1325|CHAUMONT-GISTOUX|1
BE00234406|TREF - ZEKER BV|440875886|LEYSSTRAAT|27||2000|ANTWERPEN|1
BE00234444|OTSTRANS NV|440881628|MOLLESTRAAT|2||1540|HERNE|1
BE00235116|CARL ZEISS NV|440998523|IKAROSLAAN|49||1930|ZAVENTEM|1
BE00235809|PUBLIE DESIGNS BVBA|441118188|WAREGEMSTRAAT|607||8540|DEERLIJK|1
BE00235978|L'ISTOIRE BV|441147090|SINT-PIETERSMOLENSTRAAT|9||8000|BRUGGE|1
BE00236456|VELABO NV|441232511|PASTORIESTRAAT|336||8200|BRUGGE|1
BE00237100|ATELIER DE LA PASSERELLE ASBL|441326145|RUE DE L' HARMONIE|3||4890|THIMISTER-CLERMONT|1
BE00237401|COFIMA SA|441372071|AVENUE DE FOESTRAETS|9||1180|UCCLE|1
BE00237671|PLATINA SERVICES BV|441414633|POELSTRAAT|19||8792|WAREGEM|1
BE00237753|INCLUSION ASBL|441427501|RUE COLONEL BOURG|123||1140|EVERE|1
BE00238066|IMMO - HELRO NV|441484810|OEVER|4||2630|AARTSELAAR|1
BE00238438|NIFIKA NV|441547859|SPINNERIJKAAI|45||8500|KORTRIJK|1
BE00238477|L.D.B. CONSULTING ENGINEERS BVBA|441555084|LEUVENSESTEENWEG|388||3200|AARSCHOT|1
BE00239315|BROUWERIJ BOSTEELS NV|441701475|KERKSTRAAT|96||9255|BUGGENHOUT|1
BE00239500|D.V.H. SCRL|441731664|AVENUE LOUISE|205-207||1050|IXELLES|1
BE00240013|HET SCHUURKE NV|441822231|HEIDEVELDSTRAAT|17||3670|OUDSBERGEN|1
BE00240172|BOUDOU SPRL|441851529|RUE EMILE VANDERVELDE|45||6001|CHARLEROI|1
BE00241466|DATA AND TELECOMMUNICATION STANDARTS APPLICATION BELGIUM BV|442058890|WIELEWAALLAAN|16||3010|LEUVEN|1
BE00241803|RIGAUX SANI-CHAUFFAGE SPRL|442111449|AVENUE GASTON BIERNAUX|48||7740|PECQ|1
BE00241847|HANDBOEKBINDERIJ ROZIER BVBA|442117585|ROZIER|19||9000|GENT|1
BE00241867|VADOS ENGINEERING BV|442120654|ZINNIALAAN|13||2950|KAPELLEN|1
BE00242084|PHILIPPE LESCRENIER SRL|442157474|DIEWEG|59||1180|UCCLE|1
BE00242269|SIGMATAU NV|442183606|SINT-ONOLFSDIJK |91||9200|DENDERMONDE|1
BE00242554|HORESCUM SA|442223394|RUE BOLLINCKX|241||1190|FOREST|1
BE00242584|INTERSERVICE D'AIDE SOCIALE ASBL|442227057|RUE D'AUDENARDE|14a||7890|ELLEZELLES|1
BE00242717|HET KLEIN VERZET VZW|442242893|STANISLAS MEEUSLEI|57||2900|SCHOTEN|1
BE00243652|EUROPLASMA NV|442377210|INDUSTRIEPARK "DE BRUWAAN"|15||9700|OUDENAARDE|1
BE00243746|MITHRAS MANAGEMENT SPRL|442392452|J. DE RIDDERLAAN|24||1780|WEMMEL|1
BE00244355|REKRE-HADES VZW|442491333|LUCHTVAARTSTRAAT|113||3500|HASSELT|1
BE00244591|PAROLE ASBL|442527856|ALLÉE DU PLOCHE|19||1400|NIVELLES|1
BE00245440|KONING IMPORT-EXPORT SRL|442666032|AVENUE DE LA COURONNE|235||1050|IXELLES|1
BE00245904|SHIZUOKA BANK (EUROPE) SA|442744424|RUE JULES COCKX|8-10||1160|AUDERGHEM|1
